DISTRITO;NOMBRE_DISTRITO;BARRIO;NOMBRE_BARRIO;CODIGO_TITULO;NIVEL_ESTUDIOS;TOTALES;
2;URIBARRI;206;ARABELLA;11;NO SABE LEER NI ESCRIBIR;6;
2;URIBARRI;206;ARABELLA;20;INFERIOR A GRAD. ESCOLAR;3;
2;URIBARRI;206;ARABELLA;21;SIN ESTUDIOS;92;
2;URIBARRI;206;ARABELLA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;35;
2;URIBARRI;206;ARABELLA;30;GRADUADO ESCOLAR O EQUIVALENTE;7;
2;URIBARRI;206;ARABELLA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;660;
2;URIBARRI;206;ARABELLA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;116;
2;URIBARRI;206;ARABELLA;40;BACH.,FP 2,EQUIV.,SUPERIORES;6;
2;URIBARRI;206;ARABELLA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;92;
2;URIBARRI;206;ARABELLA;42;BACH. SUP.,BUP,LOGSE,COU;145;
2;URIBARRI;206;ARABELLA;43;OTROS TITULOS MEDIOS;12;
2;URIBARRI;206;ARABELLA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;47;
2;URIBARRI;206;ARABELLA;45;ARQUITECTO O INGENIERO TECNICO;12;
2;URIBARRI;206;ARABELLA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;64;
2;URIBARRI;206;ARABELLA;47;EST.SUPER.NO UNIVERSITARIOS;4;
2;URIBARRI;206;ARABELLA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;9;
2;URIBARRI;206;ARABELLA;99;DESCONOCIDO;2;
2;URIBARRI;207;DISEMINADO;0;NO APLICABLE (MENOR 10 A헲S);26;
2;URIBARRI;207;DISEMINADO;11;NO SABE LEER NI ESCRIBIR;6;
2;URIBARRI;207;DISEMINADO;20;INFERIOR A GRAD. ESCOLAR;2;
2;URIBARRI;207;DISEMINADO;21;SIN ESTUDIOS;27;
2;URIBARRI;207;DISEMINADO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;14;
2;URIBARRI;207;DISEMINADO;30;GRADUADO ESCOLAR O EQUIVALENTE;6;
2;URIBARRI;207;DISEMINADO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;142;
2;URIBARRI;207;DISEMINADO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;20;
2;URIBARRI;207;DISEMINADO;40;BACH.,FP 2,EQUIV.,SUPERIORES;1;
2;URIBARRI;207;DISEMINADO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;18;
2;URIBARRI;207;DISEMINADO;42;BACH. SUP.,BUP,LOGSE,COU;40;
2;URIBARRI;207;DISEMINADO;43;OTROS TITULOS MEDIOS;7;
2;URIBARRI;207;DISEMINADO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;24;
2;URIBARRI;207;DISEMINADO;45;ARQUITECTO O INGENIERO TECNICO;6;
2;URIBARRI;207;DISEMINADO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;34;
2;URIBARRI;207;DISEMINADO;47;EST.SUPER.NO UNIVERSITARIOS;2;
2;URIBARRI;207;DISEMINADO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;4;
2;URIBARRI;207;DISEMINADO;99;DESCONOCIDO;10;
2;URIBARRI;403;BOLUETA;42;BACH. SUP.,BUP,LOGSE,COU;1;
2;URIBARRI;507;SAN FRANCISCO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1;
3;OTXARKOAGA-TXURDINAGA;205;ZURBARAN;21;SIN ESTUDIOS;1;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;0;NO APLICABLE (MENOR 10 A헲S);1869;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;11;NO SABE LEER NI ESCRIBIR;220;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;20;INFERIOR A GRAD. ESCOLAR;35;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;21;SIN ESTUDIOS;1220;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;360;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;30;GRADUADO ESCOLAR O EQUIVALENTE;49;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4631;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;623;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;40;BACH.,FP 2,EQUIV.,SUPERIORES;23;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;307;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;42;BACH. SUP.,BUP,LOGSE,COU;592;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;43;OTROS TITULOS MEDIOS;35;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;122;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;45;ARQUITECTO O INGENIERO TECNICO;26;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;172;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;47;EST.SUPER.NO UNIVERSITARIOS;12;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;9;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;99;DESCONOCIDO;18;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;0;NO APLICABLE (MENOR 10 A헲S);2362;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;11;NO SABE LEER NI ESCRIBIR;102;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;20;INFERIOR A GRAD. ESCOLAR;31;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;21;SIN ESTUDIOS;746;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;229;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;30;GRADUADO ESCOLAR O EQUIVALENTE;38;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;6153;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;1125;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;40;BACH.,FP 2,EQUIV.,SUPERIORES;27;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;948;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;42;BACH. SUP.,BUP,LOGSE,COU;2032;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;43;OTROS TITULOS MEDIOS;138;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;821;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;45;ARQUITECTO O INGENIERO TECNICO;184;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1250;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;47;EST.SUPER.NO UNIVERSITARIOS;65;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;155;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;99;DESCONOCIDO;39;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;0;NO APLICABLE (MENOR 10 A헲S);6;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;11;NO SABE LEER NI ESCRIBIR;4;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;20;INFERIOR A GRAD. ESCOLAR;1;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;21;SIN ESTUDIOS;11;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;1;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;49;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;5;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;3;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;42;BACH. SUP.,BUP,LOGSE,COU;9;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;4;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;47;EST.SUPER.NO UNIVERSITARIOS;1;
3;OTXARKOAGA-TXURDINAGA;303;DISEMINADO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;2;
4;BEGO헤;204;URIBARRI;42;BACH. SUP.,BUP,LOGSE,COU;1;
4;BEGO헤;401;BEGO헤;0;NO APLICABLE (MENOR 10 A헲S);512;
4;BEGO헤;401;BEGO헤;11;NO SABE LEER NI ESCRIBIR;8;
4;BEGO헤;401;BEGO헤;20;INFERIOR A GRAD. ESCOLAR;5;
4;BEGO헤;401;BEGO헤;21;SIN ESTUDIOS;121;
4;BEGO헤;401;BEGO헤;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;36;
4;BEGO헤;401;BEGO헤;30;GRADUADO ESCOLAR O EQUIVALENTE;11;
4;BEGO헤;401;BEGO헤;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1708;
4;BEGO헤;401;BEGO헤;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;297;
4;BEGO헤;401;BEGO헤;40;BACH.,FP 2,EQUIV.,SUPERIORES;17;
4;BEGO헤;401;BEGO헤;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;247;
4;BEGO헤;401;BEGO헤;42;BACH. SUP.,BUP,LOGSE,COU;676;
4;BEGO헤;401;BEGO헤;43;OTROS TITULOS MEDIOS;77;
4;BEGO헤;401;BEGO헤;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;361;
4;BEGO헤;401;BEGO헤;45;ARQUITECTO O INGENIERO TECNICO;93;
4;BEGO헤;401;BEGO헤;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;595;
4;BEGO헤;401;BEGO헤;47;EST.SUPER.NO UNIVERSITARIOS;49;
4;BEGO헤;401;BEGO헤;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;74;
4;BEGO헤;401;BEGO헤;99;DESCONOCIDO;4;
4;BEGO헤;402;SANTUTXU;0;NO APLICABLE (MENOR 10 A헲S);3881;
4;BEGO헤;402;SANTUTXU;11;NO SABE LEER NI ESCRIBIR;112;
4;BEGO헤;402;SANTUTXU;20;INFERIOR A GRAD. ESCOLAR;61;
4;BEGO헤;402;SANTUTXU;21;SIN ESTUDIOS;1387;
4;BEGO헤;402;SANTUTXU;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;449;
4;BEGO헤;402;SANTUTXU;30;GRADUADO ESCOLAR O EQUIVALENTE;119;
4;BEGO헤;402;SANTUTXU;31;B.ELEM.,GRAD.ESC.,EGB,ESO;14301;
4;BEGO헤;402;SANTUTXU;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;2128;
4;BEGO헤;402;SANTUTXU;40;BACH.,FP 2,EQUIV.,SUPERIORES;98;
4;BEGO헤;402;SANTUTXU;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;1752;
4;BEGO헤;402;SANTUTXU;42;BACH. SUP.,BUP,LOGSE,COU;3529;
4;BEGO헤;402;SANTUTXU;43;OTROS TITULOS MEDIOS;264;
4;BEGO헤;402;SANTUTXU;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;1371;
4;BEGO헤;402;SANTUTXU;45;ARQUITECTO O INGENIERO TECNICO;388;
4;BEGO헤;402;SANTUTXU;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;2009;
4;BEGO헤;402;SANTUTXU;47;EST.SUPER.NO UNIVERSITARIOS;92;
4;BEGO헤;402;SANTUTXU;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;198;
4;BEGO헤;402;SANTUTXU;99;DESCONOCIDO;32;
4;BEGO헤;403;BOLUETA;0;NO APLICABLE (MENOR 10 A헲S);597;
4;BEGO헤;403;BOLUETA;11;NO SABE LEER NI ESCRIBIR;19;
4;BEGO헤;403;BOLUETA;20;INFERIOR A GRAD. ESCOLAR;7;
4;BEGO헤;403;BOLUETA;21;SIN ESTUDIOS;208;
4;BEGO헤;403;BOLUETA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;67;
4;BEGO헤;403;BOLUETA;30;GRADUADO ESCOLAR O EQUIVALENTE;21;
4;BEGO헤;403;BOLUETA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1982;
4;BEGO헤;403;BOLUETA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;319;
4;BEGO헤;403;BOLUETA;40;BACH.,FP 2,EQUIV.,SUPERIORES;13;
4;BEGO헤;403;BOLUETA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;226;
4;BEGO헤;403;BOLUETA;42;BACH. SUP.,BUP,LOGSE,COU;402;
4;BEGO헤;403;BOLUETA;43;OTROS TITULOS MEDIOS;24;
4;BEGO헤;403;BOLUETA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;111;
4;BEGO헤;403;BOLUETA;45;ARQUITECTO O INGENIERO TECNICO;23;
4;BEGO헤;403;BOLUETA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;183;
4;BEGO헤;403;BOLUETA;47;EST.SUPER.NO UNIVERSITARIOS;11;
4;BEGO헤;403;BOLUETA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;15;
4;BEGO헤;403;BOLUETA;99;DESCONOCIDO;3;
4;BEGO헤;501;CASCO VIEJO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1;
5;IBAIONDO;201;CASTA헲S;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1;
5;IBAIONDO;501;CASCO VIEJO;0;NO APLICABLE (MENOR 10 A헲S);1122;
5;IBAIONDO;501;CASCO VIEJO;11;NO SABE LEER NI ESCRIBIR;27;
5;IBAIONDO;501;CASCO VIEJO;20;INFERIOR A GRAD. ESCOLAR;11;
5;IBAIONDO;501;CASCO VIEJO;21;SIN ESTUDIOS;144;
5;IBAIONDO;501;CASCO VIEJO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;90;
5;IBAIONDO;501;CASCO VIEJO;30;GRADUADO ESCOLAR O EQUIVALENTE;60;
5;IBAIONDO;501;CASCO VIEJO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1785;
5;IBAIONDO;501;CASCO VIEJO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;280;
5;IBAIONDO;501;CASCO VIEJO;40;BACH.,FP 2,EQUIV.,SUPERIORES;58;
5;IBAIONDO;501;CASCO VIEJO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;336;
5;IBAIONDO;501;CASCO VIEJO;42;BACH. SUP.,BUP,LOGSE,COU;1034;
5;IBAIONDO;501;CASCO VIEJO;43;OTROS TITULOS MEDIOS;60;
5;IBAIONDO;501;CASCO VIEJO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;607;
5;IBAIONDO;501;CASCO VIEJO;45;ARQUITECTO O INGENIERO TECNICO;92;
5;IBAIONDO;501;CASCO VIEJO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1577;
5;IBAIONDO;501;CASCO VIEJO;47;EST.SUPER.NO UNIVERSITARIOS;134;
5;IBAIONDO;501;CASCO VIEJO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;254;
5;IBAIONDO;501;CASCO VIEJO;99;DESCONOCIDO;9;
5;IBAIONDO;502;ITURRALDE;0;NO APLICABLE (MENOR 10 A헲S);839;
5;IBAIONDO;502;ITURRALDE;11;NO SABE LEER NI ESCRIBIR;23;
5;IBAIONDO;502;ITURRALDE;20;INFERIOR A GRAD. ESCOLAR;15;
5;IBAIONDO;502;ITURRALDE;21;SIN ESTUDIOS;222;
5;IBAIONDO;502;ITURRALDE;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;73;
5;IBAIONDO;502;ITURRALDE;30;GRADUADO ESCOLAR O EQUIVALENTE;44;
5;IBAIONDO;502;ITURRALDE;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1982;
5;IBAIONDO;502;ITURRALDE;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;298;
5;IBAIONDO;502;ITURRALDE;40;BACH.,FP 2,EQUIV.,SUPERIORES;40;
5;IBAIONDO;502;ITURRALDE;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;328;
5;IBAIONDO;502;ITURRALDE;42;BACH. SUP.,BUP,LOGSE,COU;743;
5;IBAIONDO;502;ITURRALDE;43;OTROS TITULOS MEDIOS;60;
5;IBAIONDO;502;ITURRALDE;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;383;
5;IBAIONDO;502;ITURRALDE;45;ARQUITECTO O INGENIERO TECNICO;73;
5;IBAIONDO;502;ITURRALDE;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;709;
5;IBAIONDO;502;ITURRALDE;47;EST.SUPER.NO UNIVERSITARIOS;32;
5;IBAIONDO;502;ITURRALDE;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;101;
5;IBAIONDO;502;ITURRALDE;99;DESCONOCIDO;13;
5;IBAIONDO;503;SOLOKOETXE;0;NO APLICABLE (MENOR 10 A헲S);731;
5;IBAIONDO;503;SOLOKOETXE;11;NO SABE LEER NI ESCRIBIR;15;
5;IBAIONDO;503;SOLOKOETXE;20;INFERIOR A GRAD. ESCOLAR;21;
5;IBAIONDO;503;SOLOKOETXE;21;SIN ESTUDIOS;142;
5;IBAIONDO;503;SOLOKOETXE;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;92;
5;IBAIONDO;503;SOLOKOETXE;30;GRADUADO ESCOLAR O EQUIVALENTE;43;
5;IBAIONDO;503;SOLOKOETXE;31;B.ELEM.,GRAD.ESC.,EGB,ESO;2010;
5;IBAIONDO;503;SOLOKOETXE;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;323;
5;IBAIONDO;503;SOLOKOETXE;40;BACH.,FP 2,EQUIV.,SUPERIORES;47;
5;IBAIONDO;503;SOLOKOETXE;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;327;
5;IBAIONDO;503;SOLOKOETXE;42;BACH. SUP.,BUP,LOGSE,COU;650;
5;IBAIONDO;503;SOLOKOETXE;43;OTROS TITULOS MEDIOS;72;
5;IBAIONDO;503;SOLOKOETXE;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;350;
5;IBAIONDO;503;SOLOKOETXE;45;ARQUITECTO O INGENIERO TECNICO;85;
5;IBAIONDO;503;SOLOKOETXE;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;571;
5;IBAIONDO;503;SOLOKOETXE;47;EST.SUPER.NO UNIVERSITARIOS;43;
5;IBAIONDO;503;SOLOKOETXE;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;77;
5;IBAIONDO;503;SOLOKOETXE;99;DESCONOCIDO;18;
5;IBAIONDO;504;ATXURI;0;NO APLICABLE (MENOR 10 A헲S);841;
5;IBAIONDO;504;ATXURI;11;NO SABE LEER NI ESCRIBIR;30;
5;IBAIONDO;504;ATXURI;20;INFERIOR A GRAD. ESCOLAR;18;
5;IBAIONDO;504;ATXURI;21;SIN ESTUDIOS;226;
5;IBAIONDO;504;ATXURI;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;95;
5;IBAIONDO;504;ATXURI;30;GRADUADO ESCOLAR O EQUIVALENTE;46;
