DISTRITO;NOMBRE_DISTRITO;BARRIO;NOMBRE_BARRIO;CODIGO_TITULO;NIVEL_ESTUDIOS;TOTALES;
5;IBAIONDO;504;ATXURI;31;B.ELEM.,GRAD.ESC.,EGB,ESO;2166;
5;IBAIONDO;504;ATXURI;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;341;
5;IBAIONDO;504;ATXURI;40;BACH.,FP 2,EQUIV.,SUPERIORES;42;
5;IBAIONDO;504;ATXURI;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;281;
5;IBAIONDO;504;ATXURI;42;BACH. SUP.,BUP,LOGSE,COU;620;
5;IBAIONDO;504;ATXURI;43;OTROS TITULOS MEDIOS;47;
5;IBAIONDO;504;ATXURI;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;258;
5;IBAIONDO;504;ATXURI;45;ARQUITECTO O INGENIERO TECNICO;48;
5;IBAIONDO;504;ATXURI;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;458;
5;IBAIONDO;504;ATXURI;47;EST.SUPER.NO UNIVERSITARIOS;32;
5;IBAIONDO;504;ATXURI;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;76;
5;IBAIONDO;504;ATXURI;99;DESCONOCIDO;9;
5;IBAIONDO;505;LA PE헤;0;NO APLICABLE (MENOR 10 A헲S);1216;
5;IBAIONDO;505;LA PE헤;11;NO SABE LEER NI ESCRIBIR;59;
5;IBAIONDO;505;LA PE헤;20;INFERIOR A GRAD. ESCOLAR;23;
5;IBAIONDO;505;LA PE헤;21;SIN ESTUDIOS;239;
5;IBAIONDO;505;LA PE헤;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;143;
5;IBAIONDO;505;LA PE헤;30;GRADUADO ESCOLAR O EQUIVALENTE;54;
5;IBAIONDO;505;LA PE헤;31;B.ELEM.,GRAD.ESC.,EGB,ESO;3503;
5;IBAIONDO;505;LA PE헤;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;546;
5;IBAIONDO;505;LA PE헤;40;BACH.,FP 2,EQUIV.,SUPERIORES;46;
5;IBAIONDO;505;LA PE헤;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;389;
5;IBAIONDO;505;LA PE헤;42;BACH. SUP.,BUP,LOGSE,COU;719;
5;IBAIONDO;505;LA PE헤;43;OTROS TITULOS MEDIOS;47;
5;IBAIONDO;505;LA PE헤;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;189;
5;IBAIONDO;505;LA PE헤;45;ARQUITECTO O INGENIERO TECNICO;41;
5;IBAIONDO;505;LA PE헤;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;305;
5;IBAIONDO;505;LA PE헤;47;EST.SUPER.NO UNIVERSITARIOS;11;
5;IBAIONDO;505;LA PE헤;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;33;
5;IBAIONDO;505;LA PE헤;99;DESCONOCIDO;17;
5;IBAIONDO;506;BILBAO LA VIEJA;0;NO APLICABLE (MENOR 10 A헲S);704;
5;IBAIONDO;506;BILBAO LA VIEJA;11;NO SABE LEER NI ESCRIBIR;48;
5;IBAIONDO;506;BILBAO LA VIEJA;20;INFERIOR A GRAD. ESCOLAR;19;
5;IBAIONDO;506;BILBAO LA VIEJA;21;SIN ESTUDIOS;214;
5;IBAIONDO;506;BILBAO LA VIEJA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;101;
5;IBAIONDO;506;BILBAO LA VIEJA;30;GRADUADO ESCOLAR O EQUIVALENTE;54;
5;IBAIONDO;506;BILBAO LA VIEJA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1392;
5;IBAIONDO;506;BILBAO LA VIEJA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;231;
5;IBAIONDO;506;BILBAO LA VIEJA;40;BACH.,FP 2,EQUIV.,SUPERIORES;51;
5;IBAIONDO;506;BILBAO LA VIEJA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;206;
5;IBAIONDO;506;BILBAO LA VIEJA;42;BACH. SUP.,BUP,LOGSE,COU;414;
5;IBAIONDO;506;BILBAO LA VIEJA;43;OTROS TITULOS MEDIOS;26;
5;IBAIONDO;506;BILBAO LA VIEJA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;165;
5;IBAIONDO;506;BILBAO LA VIEJA;45;ARQUITECTO O INGENIERO TECNICO;23;
5;IBAIONDO;506;BILBAO LA VIEJA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;333;
5;IBAIONDO;506;BILBAO LA VIEJA;47;EST.SUPER.NO UNIVERSITARIOS;29;
5;IBAIONDO;506;BILBAO LA VIEJA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;42;
5;IBAIONDO;506;BILBAO LA VIEJA;99;DESCONOCIDO;14;
5;IBAIONDO;507;SAN FRANCISCO;0;NO APLICABLE (MENOR 10 A헲S);871;
5;IBAIONDO;507;SAN FRANCISCO;11;NO SABE LEER NI ESCRIBIR;123;
5;IBAIONDO;507;SAN FRANCISCO;20;INFERIOR A GRAD. ESCOLAR;62;
5;IBAIONDO;507;SAN FRANCISCO;21;SIN ESTUDIOS;479;
5;IBAIONDO;507;SAN FRANCISCO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;219;
5;IBAIONDO;507;SAN FRANCISCO;30;GRADUADO ESCOLAR O EQUIVALENTE;121;
5;IBAIONDO;507;SAN FRANCISCO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;2458;
5;IBAIONDO;507;SAN FRANCISCO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;268;
5;IBAIONDO;507;SAN FRANCISCO;40;BACH.,FP 2,EQUIV.,SUPERIORES;143;
5;IBAIONDO;507;SAN FRANCISCO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;234;
5;IBAIONDO;507;SAN FRANCISCO;42;BACH. SUP.,BUP,LOGSE,COU;687;
5;IBAIONDO;507;SAN FRANCISCO;43;OTROS TITULOS MEDIOS;42;
5;IBAIONDO;507;SAN FRANCISCO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;248;
5;IBAIONDO;507;SAN FRANCISCO;45;ARQUITECTO O INGENIERO TECNICO;53;
5;IBAIONDO;507;SAN FRANCISCO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;671;
5;IBAIONDO;507;SAN FRANCISCO;47;EST.SUPER.NO UNIVERSITARIOS;80;
5;IBAIONDO;507;SAN FRANCISCO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;108;
5;IBAIONDO;507;SAN FRANCISCO;99;DESCONOCIDO;28;
5;IBAIONDO;508;ZABALA;0;NO APLICABLE (MENOR 10 A헲S);772;
5;IBAIONDO;508;ZABALA;11;NO SABE LEER NI ESCRIBIR;42;
5;IBAIONDO;508;ZABALA;20;INFERIOR A GRAD. ESCOLAR;29;
5;IBAIONDO;508;ZABALA;21;SIN ESTUDIOS;255;
5;IBAIONDO;508;ZABALA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;104;
5;IBAIONDO;508;ZABALA;30;GRADUADO ESCOLAR O EQUIVALENTE;63;
5;IBAIONDO;508;ZABALA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;2043;
5;IBAIONDO;508;ZABALA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;251;
5;IBAIONDO;508;ZABALA;40;BACH.,FP 2,EQUIV.,SUPERIORES;60;
5;IBAIONDO;508;ZABALA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;239;
5;IBAIONDO;508;ZABALA;42;BACH. SUP.,BUP,LOGSE,COU;529;
5;IBAIONDO;508;ZABALA;43;OTROS TITULOS MEDIOS;40;
5;IBAIONDO;508;ZABALA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;198;
5;IBAIONDO;508;ZABALA;45;ARQUITECTO O INGENIERO TECNICO;42;
5;IBAIONDO;508;ZABALA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;343;
5;IBAIONDO;508;ZABALA;47;EST.SUPER.NO UNIVERSITARIOS;19;
5;IBAIONDO;508;ZABALA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;55;
5;IBAIONDO;508;ZABALA;99;DESCONOCIDO;20;
5;IBAIONDO;509;SAN ADRIAN;0;NO APLICABLE (MENOR 10 A헲S);871;
5;IBAIONDO;509;SAN ADRIAN;11;NO SABE LEER NI ESCRIBIR;22;
5;IBAIONDO;509;SAN ADRIAN;20;INFERIOR A GRAD. ESCOLAR;10;
5;IBAIONDO;509;SAN ADRIAN;21;SIN ESTUDIOS;249;
5;IBAIONDO;509;SAN ADRIAN;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;86;
5;IBAIONDO;509;SAN ADRIAN;30;GRADUADO ESCOLAR O EQUIVALENTE;21;
5;IBAIONDO;509;SAN ADRIAN;31;B.ELEM.,GRAD.ESC.,EGB,ESO;2312;
5;IBAIONDO;509;SAN ADRIAN;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;372;
5;IBAIONDO;509;SAN ADRIAN;40;BACH.,FP 2,EQUIV.,SUPERIORES;23;
5;IBAIONDO;509;SAN ADRIAN;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;284;
5;IBAIONDO;509;SAN ADRIAN;42;BACH. SUP.,BUP,LOGSE,COU;690;
5;IBAIONDO;509;SAN ADRIAN;43;OTROS TITULOS MEDIOS;40;
5;IBAIONDO;509;SAN ADRIAN;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;267;
5;IBAIONDO;509;SAN ADRIAN;45;ARQUITECTO O INGENIERO TECNICO;43;
5;IBAIONDO;509;SAN ADRIAN;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;401;
5;IBAIONDO;509;SAN ADRIAN;47;EST.SUPER.NO UNIVERSITARIOS;12;
5;IBAIONDO;509;SAN ADRIAN;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;37;
5;IBAIONDO;509;SAN ADRIAN;99;DESCONOCIDO;9;
5;IBAIONDO;510;DISEMINADO;0;NO APLICABLE (MENOR 10 A헲S);45;
5;IBAIONDO;510;DISEMINADO;11;NO SABE LEER NI ESCRIBIR;12;
5;IBAIONDO;510;DISEMINADO;20;INFERIOR A GRAD. ESCOLAR;1;
5;IBAIONDO;510;DISEMINADO;21;SIN ESTUDIOS;17;
5;IBAIONDO;510;DISEMINADO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;5;
5;IBAIONDO;510;DISEMINADO;30;GRADUADO ESCOLAR O EQUIVALENTE;4;
5;IBAIONDO;510;DISEMINADO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;117;
5;IBAIONDO;510;DISEMINADO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;14;
5;IBAIONDO;510;DISEMINADO;40;BACH.,FP 2,EQUIV.,SUPERIORES;3;
5;IBAIONDO;510;DISEMINADO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;9;
5;IBAIONDO;510;DISEMINADO;42;BACH. SUP.,BUP,LOGSE,COU;18;
5;IBAIONDO;510;DISEMINADO;43;OTROS TITULOS MEDIOS;1;
5;IBAIONDO;510;DISEMINADO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;10;
5;IBAIONDO;510;DISEMINADO;45;ARQUITECTO O INGENIERO TECNICO;1;
5;IBAIONDO;510;DISEMINADO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;10;
5;IBAIONDO;510;DISEMINADO;47;EST.SUPER.NO UNIVERSITARIOS;1;
5;IBAIONDO;510;DISEMINADO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;1;
5;IBAIONDO;510;DISEMINADO;99;DESCONOCIDO;1;
5;IBAIONDO;511;MIRIBILLA;0;NO APLICABLE (MENOR 10 A헲S);2155;
5;IBAIONDO;511;MIRIBILLA;11;NO SABE LEER NI ESCRIBIR;17;
5;IBAIONDO;511;MIRIBILLA;20;INFERIOR A GRAD. ESCOLAR;4;
5;IBAIONDO;511;MIRIBILLA;21;SIN ESTUDIOS;98;
5;IBAIONDO;511;MIRIBILLA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;71;
5;IBAIONDO;511;MIRIBILLA;30;GRADUADO ESCOLAR O EQUIVALENTE;20;
5;IBAIONDO;511;MIRIBILLA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1518;
5;IBAIONDO;511;MIRIBILLA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;394;
5;IBAIONDO;511;MIRIBILLA;40;BACH.,FP 2,EQUIV.,SUPERIORES;13;
5;IBAIONDO;511;MIRIBILLA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;607;
5;IBAIONDO;511;MIRIBILLA;42;BACH. SUP.,BUP,LOGSE,COU;1053;
5;IBAIONDO;511;MIRIBILLA;43;OTROS TITULOS MEDIOS;63;
5;IBAIONDO;511;MIRIBILLA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;496;
5;IBAIONDO;511;MIRIBILLA;45;ARQUITECTO O INGENIERO TECNICO;102;
5;IBAIONDO;511;MIRIBILLA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1020;
5;IBAIONDO;511;MIRIBILLA;47;EST.SUPER.NO UNIVERSITARIOS;30;
5;IBAIONDO;511;MIRIBILLA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;113;
5;IBAIONDO;511;MIRIBILLA;99;DESCONOCIDO;7;
5;IBAIONDO;704;LARRASKITU;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;1;
6;ABANDO;201;CASTA헲S;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1;
6;ABANDO;506;BILBAO LA VIEJA;0;NO APLICABLE (MENOR 10 A헲S);1;
6;ABANDO;601;ABANDO;0;NO APLICABLE (MENOR 10 A헲S);3405;
6;ABANDO;601;ABANDO;11;NO SABE LEER NI ESCRIBIR;26;
6;ABANDO;601;ABANDO;20;INFERIOR A GRAD. ESCOLAR;35;
6;ABANDO;601;ABANDO;21;SIN ESTUDIOS;327;
6;ABANDO;601;ABANDO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;211;
6;ABANDO;601;ABANDO;30;GRADUADO ESCOLAR O EQUIVALENTE;96;
6;ABANDO;601;ABANDO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4885;
6;ABANDO;601;ABANDO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;665;
6;ABANDO;601;ABANDO;40;BACH.,FP 2,EQUIV.,SUPERIORES;83;
6;ABANDO;601;ABANDO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;793;
6;ABANDO;601;ABANDO;42;BACH. SUP.,BUP,LOGSE,COU;3551;
6;ABANDO;601;ABANDO;43;OTROS TITULOS MEDIOS;273;
6;ABANDO;601;ABANDO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;1894;
6;ABANDO;601;ABANDO;45;ARQUITECTO O INGENIERO TECNICO;402;
6;ABANDO;601;ABANDO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;6352;
6;ABANDO;601;ABANDO;47;EST.SUPER.NO UNIVERSITARIOS;286;
6;ABANDO;601;ABANDO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;739;
6;ABANDO;601;ABANDO;99;DESCONOCIDO;46;
6;ABANDO;602;INDAUTXU;0;NO APLICABLE (MENOR 10 A헲S);3721;
6;ABANDO;602;INDAUTXU;11;NO SABE LEER NI ESCRIBIR;26;
6;ABANDO;602;INDAUTXU;20;INFERIOR A GRAD. ESCOLAR;29;
6;ABANDO;602;INDAUTXU;21;SIN ESTUDIOS;382;
6;ABANDO;602;INDAUTXU;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;199;
6;ABANDO;602;INDAUTXU;30;GRADUADO ESCOLAR O EQUIVALENTE;115;
6;ABANDO;602;INDAUTXU;31;B.ELEM.,GRAD.ESC.,EGB,ESO;5791;
6;ABANDO;602;INDAUTXU;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;805;
6;ABANDO;602;INDAUTXU;40;BACH.,FP 2,EQUIV.,SUPERIORES;88;
6;ABANDO;602;INDAUTXU;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;860;
6;ABANDO;602;INDAUTXU;42;BACH. SUP.,BUP,LOGSE,COU;4329;
6;ABANDO;602;INDAUTXU;43;OTROS TITULOS MEDIOS;380;
6;ABANDO;602;INDAUTXU;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;2500;
6;ABANDO;602;INDAUTXU;45;ARQUITECTO O INGENIERO TECNICO;422;
6;ABANDO;602;INDAUTXU;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;6835;
6;ABANDO;602;INDAUTXU;47;EST.SUPER.NO UNIVERSITARIOS;329;
6;ABANDO;602;INDAUTXU;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;821;
6;ABANDO;602;INDAUTXU;99;DESCONOCIDO;44;
7;ERREKALDE;505;LA PE헤;21;SIN ESTUDIOS;1;
7;ERREKALDE;701;AMETZOLA;0;NO APLICABLE (MENOR 10 A헲S);1578;
7;ERREKALDE;701;AMETZOLA;11;NO SABE LEER NI ESCRIBIR;21;
7;ERREKALDE;701;AMETZOLA;20;INFERIOR A GRAD. ESCOLAR;28;
7;ERREKALDE;701;AMETZOLA;21;SIN ESTUDIOS;247;
7;ERREKALDE;701;AMETZOLA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;168;
7;ERREKALDE;701;AMETZOLA;30;GRADUADO ESCOLAR O EQUIVALENTE;100;
7;ERREKALDE;701;AMETZOLA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4045;
7;ERREKALDE;701;AMETZOLA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;493;
7;ERREKALDE;701;AMETZOLA;40;BACH.,FP 2,EQUIV.,SUPERIORES;97;
7;ERREKALDE;701;AMETZOLA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;536;
7;ERREKALDE;701;AMETZOLA;42;BACH. SUP.,BUP,LOGSE,COU;1727;
7;ERREKALDE;701;AMETZOLA;43;OTROS TITULOS MEDIOS;115;
7;ERREKALDE;701;AMETZOLA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;880;
7;ERREKALDE;701;AMETZOLA;45;ARQUITECTO O INGENIERO TECNICO;241;
7;ERREKALDE;701;AMETZOLA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1792;
7;ERREKALDE;701;AMETZOLA;47;EST.SUPER.NO UNIVERSITARIOS;82;
7;ERREKALDE;701;AMETZOLA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;189;
7;ERREKALDE;701;AMETZOLA;99;DESCONOCIDO;46;
7;ERREKALDE;702;IRALABARRI;0;NO APLICABLE (MENOR 10 A헲S);1732;
7;ERREKALDE;702;IRALABARRI;11;NO SABE LEER NI ESCRIBIR;33;
7;ERREKALDE;702;IRALABARRI;20;INFERIOR A GRAD. ESCOLAR;50;
7;ERREKALDE;702;IRALABARRI;21;SIN ESTUDIOS;353;
7;ERREKALDE;702;IRALABARRI;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;178;
7;ERREKALDE;702;IRALABARRI;30;GRADUADO ESCOLAR O EQUIVALENTE;92;
7;ERREKALDE;702;IRALABARRI;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4414;
7;ERREKALDE;702;IRALABARRI;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;606;
7;ERREKALDE;702;IRALABARRI;40;BACH.,FP 2,EQUIV.,SUPERIORES;77;
7;ERREKALDE;702;IRALABARRI;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;615;
7;ERREKALDE;702;IRALABARRI;42;BACH. SUP.,BUP,LOGSE,COU;1506;
7;ERREKALDE;702;IRALABARRI;43;OTROS TITULOS MEDIOS;102;
7;ERREKALDE;702;IRALABARRI;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;613;
7;ERREKALDE;702;IRALABARRI;45;ARQUITECTO O INGENIERO TECNICO;147;
7;ERREKALDE;702;IRALABARRI;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1215;
